COUNTY,Main ID,area,lon,lat,pwcr_per_day,PD_E,Annual_elec_demand,utilisation_1,cost,Annual_Energy
Kajiado,746,1300,37.43161752,-2.898684866,0.0,,0.0,,,0.0
Kajiado,747,10000,37.41274839,-2.836112615,0.0,,0.0,,,0.0
Makueni,749,10000,37.41271911,-1.865541465,20804.60108624708,0.1535364165083236,36.84873996199766,5.567802763184753,20440.917275419153,661.8183425183039
Makueni,750,10000,37.41271911,-1.768479265,20287.916209729043,0.15000302228152754,36.00072534756661,5.6410606042287,19970.502368428886,638.1907210955939
Makueni,751,10000,37.41271911,-1.671417065,18507.701590472883,0.13780015225434192,33.07203654104206,5.745352440663758,18345.885470229558,575.6311189365654
Makueni,752,10000,37.41271911,-1.574354865,24132.701548781482,0.17621729100100883,42.29214984024212,5.565009408098316,23460.512820128308,759.965468857927
Kajiado,753,10000,37.41271911,-2.253790265,28655.44330134416,1.2314859015888817,295.5566163813316,5.779343986431576,163952.6440221342,5114.016695929902
Kajiado,754,10000,37.41271911,-2.156728065,28626.49168599922,1.2303376540617732,295.28103697482555,5.702937235880919,163799.7732358601,5177.700976910965
Kajiado,755,10000,37.41271911,-2.059665865,27614.20612896811,1.1901584120553736,285.63801889328965,5.658535585203469,158450.5500305801,5047.914157157655
Makueni,756,10000,37.41271911,-1.962603665,25758.95524038736,0.18725623447414608,44.94149627379506,5.583599153509398,24930.171520480962,804.8840011294236
Machakos,757,10000,37.41271911,-1.089043865,14578.140321503774,0.11067675567390357,26.562421361736856,5.502878529065456,14734.839189889479,482.7004852358226
Machakos,758,10000,37.41271911,-0.991981665,13806.845437790562,0.3265005370841328,78.36012890019187,5.3291406426644725,43468.32250415893,1470.4083482588148
Machakos,759,10000,37.41271911,-0.894919465,19366.484363767464,0.4435748869862604,106.4579728767025,5.359907100202068,59054.89900402879,1986.190635145319
Embu,760,10000,37.41271911,-0.797857265,19302.265343303956,0.4422333903534041,106.13601368481699,5.489783614980935,58876.3001913101,1933.3369241582682
Machakos,761,10000,37.41271911,-1.477292665,26656.683844404826,0.19333905044741523,46.40137210737966,5.67789527325608,25740.001142266177,817.228389645342
Machakos,762,10000,37.41271911,-1.380230465,22846.842762472155,0.20160622886343668,48.385494927224805,5.717529006689957,31336.260970930554,846.2658409010254
Machakos,763,10000,37.41271911,-1.283168265,17323.266909439928,0.40078191266815527,96.18765904035726,5.733093660321096,53357.699161162185,1677.761863652687
Machakos,764,10000,37.41271911,-1.186106065,17209.444353828698,0.12887011886068972,30.928828526565532,5.672385501930668,17156.994404399065,545.252584050194
Kirinyaga,769,10000,37.41271911,-0.700795065,11299.352323432266,0.08778236510641589,21.067767625539815,5.483310258729906,11686.817396077573,384.21622398619695
Kirinyaga,770,10000,37.41271911,-0.603732865,0.0,,0.0,,,0.0
Kirinyaga,771,10000,37.41271911,-0.506670665,0.0,,0.0,,,0.0
Kajiado,774,10000,37.32866078,-2.496445765,19975.034021462474,0.8846308027059891,212.3113926494374,5.854299169779565,117774.43728745916,3626.5893916971054
Kajiado,775,10000,37.32866078,-2.399383565,23401.041639567462,1.0222144586190542,245.33147006857303,5.78501077154849,136091.49973378915,4240.812675322029
Kajiado,776,10000,37.32866078,-2.302321365,26794.994777807373,1.1575968621525232,277.82324691660557,5.698603952115384,154115.50064581403,4875.286109565037
Kajiado,777,1500,37.3472532,-2.851100655,0.0,,0.0,,,0.0
Kajiado,778,10000,37.32866623,-2.78762292,0.0,,0.0,,,0.0
Makueni,781,10000,37.32866078,-1.719948165,25327.06807823594,0.18432715529335605,44.23851727040545,5.590176588634442,24540.211492825663,791.3617140529716
Machakos,782,10000,37.32866078,-1.622885965,21624.43726349735,0.1591358139094725,38.19259533827341,5.537274640613425,21186.387449023714,689.7363381282889
Machakos,783,10000,37.32866078,-1.525823765,13841.489789579005,0.10555731616374163,25.333755879297993,5.557581383544809,14053.267730143578,455.8413837052852
Kajiado,784,10000,37.32866078,-2.205259165,28878.56300776101,1.2403334117036398,297.68001880887357,5.672877002194616,165130.54843375238,5247.425930329756
Kajiado,785,10000,37.32866078,-2.108196965,26857.37658408381,0.5988104393760081,143.71450545024194,5.6837015002994935,79722.02903588545,2528.5371767442243
Kajiado,786,10000,37.32866078,-2.011134765,27917.289125178053,1.2021946834223145,288.5267240213555,5.581785756027843,160052.98698274643,5169.075572450479
Makueni,787,10000,37.32866078,-1.914072565,27216.389525881033,0.6061981648552831,145.48755956526796,5.6276323500921075,80705.58647984326,2585.2356819806605
Murang'a,788,10000,37.32866078,-1.040512765,4519.433306031285,0.03899381007340604,9.35851441761745,5.326614434626639,5191.40191031284,175.69348283931913
Machakos,789,10000,37.32866078,-0.943450565,0.0,,0.0,,,0.0
Machakos,790,10000,37.32866078,-0.846388365,10356.26992957531,0.08113768950418379,19.47304548100411,5.336284926243487,10802.185154450004,364.9176487041948
Kirinyaga,791,10000,37.32866078,-0.749326165,1755.8426617486398,0.017630030772641917,4.23120738543406,5.395366824226889,2347.156516884909,78.42297888689629
Machakos,792,10000,37.32866078,-1.428761565,16792.217082617717,0.1259941537244304,30.238596893863296,5.59723367793175,16774.105661948317,540.241816472398
Machakos,793,10000,37.32866078,-1.331699365,18493.689336384632,0.1377039148808607,33.04893957140657,5.669992264204953,18333.07300374851,582.8745090191177
Machakos,794,10000,37.32866078,-1.234637165,7559.729304043046,0.37235329835104963,89.3647916042519,5.464763136007528,49572.884022668644,1635.291217206176
Marsabit,796,10000,37.41271911,3.569941735,15981.359854679733,1.4231395283945663,400.9026789671098,8.096979229092604,189468.2579732822,4951.262287133684
Marsabit,797,10000,37.41271911,3.667003935,15926.564278381575,1.418746118275592,340.4990683861421,6.706620917318076,188883.34571050268,5077.058515517006
Marsabit,798,10000,37.41271911,3.764066135,16231.577292757916,1.4431909728211174,346.3658334770682,6.789001101115846,192137.78697556665,5101.867392835437
Marsabit,799,10000,37.41271911,3.861128335,5680.738595020951,0.57419523841568,137.8068572197632,6.894543004790987,76444.90887123314,1998.7816034217474
Marsabit,800,10000,37.41271911,3.181692935,68575.81655052259,5.476753295983024,2461.7426344538135,13.267151933690661,729142.073307404,18555.170293953248
Marsabit,801,10000,37.41271911,3.278755135,69272.04416653168,5.529365032420814,2473.8297473325933,13.261744256847518,736146.4842263126,18653.879153605798
Marsabit,802,10000,37.41271911,3.375817335,68378.38690863524,5.4618314102331125,2298.7851784602904,12.506921558656575,727155.4629699752,18380.103910296
Marsabit,803,10000,37.41271911,3.472879535,24609.73744918123,2.1066443788648614,1008.9557152104751,14.215364430565147,280465.99273579445,7097.642273884096
Marsabit,804,10000,37.41271911,3.958190535,5726.071164470492,0.578100855638052,138.7442053531325,6.997956567465613,76964.87931451642,1982.6388462908144
Marsabit,805,10000,37.41261963,4.055083664,0.0,,0.0,,,0.0
Marsabit,806,1400,37.39155758,4.1196695,0.0,,0.0,,,0.0
Marsabit,807,10000,37.32866078,2.841975235,18000.05840029977,0.8048042554360212,202.15030657581332,7.297851882865782,107146.80974321924,2769.9973885525233
Marsabit,808,10000,37.32866078,2.939037435,18259.81530743723,0.8153277545304514,287.96917810223187,10.257032626169014,108547.84527165712,2807.529122677539
Marsabit,809,10000,37.32866078,3.036099635,20464.180668707577,1.7800724754935204,829.418884578179,13.58863743985139,236988.16895235435,6103.767859356838
Marsabit,810,10000,37.32866078,3.133161835,68913.08514476831,5.502241503159264,2456.088238556504,13.026658565867447,732535.4202816054,18854.32266561408
Marsabit,811,10000,37.32866078,2.453726435,27234.916392047326,1.1750878331189702,550.9442792297393,14.096184535735421,156444.143574461,3908.4638671764924
Marsabit,812,10000,37.32866078,2.550788635,24580.468198999442,1.069354221959793,513.1202722868092,14.38703794943148,142367.40498639506,3566.545623152997
Marsabit,813,10000,37.32866078,2.647850835,23642.287581023542,1.031865277567278,468.26973693988725,13.554249332334535,137376.351863642,3454.7817843574676
Marsabit,814,10000,37.32866078,2.744913035,17445.008200678047,0.7822910775436878,360.0854234398366,13.538744131292495,104149.54031770132,2659.666361576039
Marsabit,815,10000,37.32866078,3.618472835,16132.708537733275,1.4352700711263713,344.4648170703291,6.874337396716496,191083.24564933832,5010.88028112879
Marsabit,816,10000,37.32866078,3.715535035,15994.510674654608,1.4241938130566292,341.806515133591,6.679293341122177,189608.61910748127,5117.405355282161
Marsabit,817,10000,37.32866078,3.812597235,16321.513300934228,1.4503939197242823,348.0945407338278,6.727773117366954,193096.7441085726,5173.993454613723
Marsabit,818,10000,37.32866078,3.909659435,6190.5712704346515,0.6179717218372645,148.31321324094347,6.8577596522065285,82273.04721508236,2162.706492538314
Marsabit,819,10000,37.32866078,3.230224035,68615.36207484781,5.479742030827285,2460.6675090604544,13.127343798843771,729539.9755321597,18744.595607202613
Marsabit,820,10000,37.32866078,3.327286235,68726.18791065222,5.488117662669882,2423.481232344077,13.019323199492481,730655.0569018922,18614.49474146666
Marsabit,821,10000,37.32866078,3.424348435,68076.16625846508,5.438986966852498,2242.4519467042296,12.260177656431974,724114.0908449405,18290.533869448354
Marsabit,822,10000,37.32866078,3.521410635,38359.04495999064,3.1743588955712894,1511.6952500943528,14.14402715023786,422615.09720298805,10687.87010967333
Marsabit,823,10000,37.32866078,4.006721635,4480.485659587916,0.46969274906921343,112.72625977661123,6.9603776285037595,62532.07445458066,1619.542297748053
Marsabit,824,10000,37.32866072,4.103783726,0.0,,0.0,,,0.0
Marsabit,825,2000,37.30866104,4.171111212,0.0,,0.0,,,0.0
Kirinyaga,830,10000,37.32866078,-0.652263965,0.0,,0.0,,,0.0
Kirinyaga,831,10000,37.32866078,-0.555201765,0.0,,0.0,,,0.0
Isiolo,835,10000,37.32866078,0.609544635,0.0,,0.0,,,0.0
Samburu,836,10000,37.32866078,0.706606835,0.0,,0.0,,,0.0
Samburu,837,10000,37.32866078,0.803669035,0.0,,0.0,,,0.0
Samburu,846,10000,37.32866078,0.900731235,0.0,,0.0,,,0.0
Marsabit,850,10000,37.32866078,2.065477635,12060.7923876375,0.5616196152090827,262.88545323439917,13.648401173626239,74770.66585124601,1926.1263637413526
Marsabit,851,10000,37.32866078,2.162539835,16979.313202338726,0.7633733203048142,336.04567658111546,12.865028494351659,101630.94362546114,2612.086531550669
Marsabit,852,10000,37.32866078,2.259602035,19147.23406004018,0.8512227102016676,384.6603339137965,13.408711177421186,113326.68429998882,2868.7345772763215
Marsabit,853,10000,37.32866078,2.356664235,26654.213836843533,1.1519969110691177,529.8038842887256,13.791247875520632,153369.95675827592,3841.5949671176872
Marsabit,857,10000,37.32866078,1.968415435,5656.721975549262,0.29001617089915643,136.69437076502857,13.630891827257928,38611.01289648829,1002.8277863057975
Murang'a,859,10000,37.24460245,-0.991981665,0.0,,0.0,,,0.0
Murang'a,860,10000,37.24460245,-0.894919465,0.0,,0.0,,,0.0
Murang'a,861,10000,37.24460245,-0.797857265,0.0,,0.0,,,0.0
Machakos,862,10000,37.24460245,-1.477292665,0.0,,0.0,,,0.0
Machakos,863,10000,37.24460245,-1.380230465,10285.573660560885,0.08063830217195847,19.35319252127003,5.410027412090189,10735.69972136152,357.72817856745087
Machakos,864,10000,37.24460245,-1.283168265,16017.658356184453,0.12064666155302133,28.95519877272512,5.46815053017966,16062.172639199942,529.524536914564
Kirinyaga,870,10000,37.24460245,-0.700795065,0.0,,0.0,,,0.0
Kirinyaga,871,10000,37.24460245,-0.603732865,0.0,,0.0,,,0.0
Kirinyaga,872,10000,37.24460245,-0.506670665,0.0,,0.0,,,0.0
Isiolo,875,10000,37.24460245,0.561013535,0.0,,0.0,,,0.0
Isiolo,876,10000,37.24460245,0.658075735,0.0,,0.0,,,0.0
Isiolo,877,10000,37.24460245,0.755137935,0.0,,0.0,,,0.0
Laikipia,879,10000,37.24460245,0.172764735,0.0,,0.0,,,0.0
Samburu,886,10000,37.24460245,0.852200135,0.0,,0.0,,,0.0
Samburu,887,10000,37.24460245,0.949262335,0.0,,0.0,,,0.0
Samburu,888,10000,37.24460245,1.046324535,0.0,,0.0,,,0.0
Samburu,889,10000,37.24460245,1.143386735,0.0,,0.0,,,0.0
Kajiado,892,10000,37.24460245,-2.447914665,24979.085148838465,1.085263013955803,260.46312334939273,5.813684053513735,144485.40609999187,4480.1733453673205
Kajiado,893,10000,37.24460245,-2.350852465,24373.66487319922,1.0610961655866264,254.66307974079035,5.729464912952721,141267.97690920992,4444.796915765523
Kajiado,894,1600,37.26301546,-2.803361172,0.0,,0.0,,,0.0
Makueni,896,10000,37.24460245,-1.865541465,27712.47255735226,0.6163998902543321,147.9359736610397,5.809087987229206,82063.78298912024,2546.6299354780745
Makueni,897,10000,37.24460245,-1.768479265,25680.725332808157,0.1867258083124827,44.81419399499585,5.755080676508954,24859.55376387407,778.6892402380751
Machakos,898,10000,37.24460245,-1.671417065,18980.324289720596,0.14104439333605748,33.850654400653795,5.489968269158771,18777.804262402675,616.5910755954285
Machakos,899,10000,37.24460245,-1.574354865,20740.174793267804,0.15309602517567375,36.7430460421617,5.394731188978247,20382.28621573815,681.0913232753821
Kajiado,900,10000,37.24460245,-2.253790265,29144.013522651294,1.250855787327422,300.2053889585813,5.68103491448433,166531.434390049,5284.343319087505
Kajiado,901,10000,37.24460245,-2.156728065,29131.10677191955,1.2503442601193997,300.08262242865595,5.710508019655984,166463.33272673615,5254.919901972815
Kajiado,902,10000,37.24460245,-2.059665865,27402.059939796127,1.1817301581721629,283.6152379613191,5.564485141847256,157328.46287809275,5096.8819348337165
Kajiado,903,10000,37.24460245,-1.962603665,28095.876789780013,0.6242792878045369,149.82702907308885,5.67339615623878,83112.79870256921,2640.870211545703
Makueni,912,10000,38.00112743,-2.593507965,32216.977882492927,0.24651543354450653,59.16370405068157,6.328497270869102,38316.633382123284,934.8776102506959
Makueni,913,10000,38.00112743,-2.496445765,32451.592750913725,0.7135065637146835,171.24157529152404,6.349095851062334,94991.98285359067,2697.1017497376706
Makueni,914,10000,38.00112743,-2.399383565,32043.63754299077,1.3655481669661338,327.7315600718721,6.318160628067337,181800.88966086926,5187.135613741462
Makueni,915,10000,38.00112743,-2.302321365,32615.49608548718,0.7168546223317077,172.04510935960985,6.349915035888117,95437.72328950958,2709.4080532929074
Makueni,919,10000,38.00112743,-2.690570165,27673.789956788434,0.6156046715940902,147.74512118258164,6.371923408995578,81957.9123480076,2318.6895337442716
Kitui,920,10000,38.00112743,-1.817010365,30931.194729561867,0.6824179508783746,163.78030821080992,6.060484137695272,90853.03147224154,2702.429451009067
Kitui,921,10000,38.00112743,-1.719948165,31101.92007540263,0.685911781070556,164.61882745693342,6.019835237085765,91318.1790610474,2734.6068617091637
Kitui,922,10000,38.00112743,-1.622885965,30778.32489071844,0.6792888891523744,163.02933339656985,5.982034295437706,90436.44696841222,2725.315926739283
Kitui,923,10000,38.00112743,-1.525823765,29581.169961495347,0.6547632035796955,157.14316885912692,5.912595818825463,87171.24434537918,2657.7695089319227
Makueni,924,10000,38.00112743,-2.205259165,31754.685473074293,0.6992635571998771,167.8232537279705,6.317252217350423,93095.75442424844,2656.5862491138405
Kitui,925,10000,38.00112743,-2.108196965,31657.84199064269,0.2271018095362209,54.50443428869301,6.285530056049903,30234.97231079523,867.1414153247393
Kitui,926,10000,38.00112743,-2.011134765,31347.376845075985,0.22501141536358482,54.00273968726036,6.212262980849333,29956.669773015503,869.2925565729538
Kitui,927,10000,38.00112743,-1.914072565,30786.154866060206,0.6794491740465493,163.06780177117182,6.107143900185715,90457.78633751329,2670.115596362696
Kitui,928,10000,38.00112743,-1.040512765,26742.50680202574,0.596445798948738,143.14699174769711,6.02715785842152,79407.21499724127,2375.033060527579
Kitui,929,10000,38.00112743,-0.943450565,28363.713944643954,0.62978104516721,151.1474508401304,5.906128127415956,83845.26966729134,2559.1630858550357
Kitui,930,10000,38.00112743,-0.846388365,30119.51770652221,0.66579689282947,159.7912542790728,5.811010327790512,88640.20352995866,2749.801588114357
Kitui,931,10000,38.00112743,-0.749326165,30709.089349948626,0.6778715213831056,162.68916513194534,5.9135916348221285,90247.74712781838,2751.105845286166
Kitui,932,10000,38.00112743,-1.428761565,23125.859009868585,0.5217636559024534,125.22327741658883,5.881521465898772,69464.48256491724,2129.096665593026
Kitui,933,10000,38.00112743,-1.331699365,20191.318657175514,0.4607864541130306,110.58874898712735,5.941151505913233,61346.343781884214,1861.4026064990646
Kitui,934,10000,38.00112743,-1.234637165,18172.891284569036,0.41860517100278644,100.46524104066874,6.059967880910073,55730.58083628497,1657.8510483059044
Kitui,935,10000,38.00112743,-1.137574965,25709.999232844275,0.5751718782742095,138.04125078581026,6.136224900936775,76574.9328421586,2249.6119848008902
Marsabit,936,10000,38.08518576,3.569941735,0.0,,0.0,,,0.0
Marsabit,937,3200,38.06687443,3.643691463,0.0,,0.0,,,0.0
Marsabit,938,10000,38.08518576,3.181692935,12572.975696184287,1.1480747097136126,495.38242681486963,12.134672001698643,152847.7784030121,4082.371791718183
Marsabit,939,10000,38.08518576,3.278755135,2697.1485427904145,0.3088759703160605,88.76075294127486,7.92548076811713,41121.8934320584,1119.9415598652938
Marsabit,940,10000,38.08518576,3.375817335,0.0,,0.0,,,0.0
Marsabit,941,10000,38.08518576,3.472879535,0.0,,0.0,,,0.0
Marsabit,943,10000,38.00112743,2.841975235,65494.33125790949,5.243709946813557,2542.492209464895,14.285788638163739,698116.0800590762,17797.35283687986
Marsabit,944,10000,38.00112743,2.939037435,64123.70199954921,5.139952545294176,2411.5950350588373,13.731472001662372,684302.4421651949,17562.538340877676
Marsabit,945,10000,38.00112743,3.036099635,25911.98280981213,2.2086810091336013,934.63124946035,12.260463142169122,294050.5374699929,7623.131676369893
Marsabit,946,10000,38.00112743,3.133161835,18681.544276933877,1.638679573079361,685.0842176742552,11.91964770639504,218163.96628234765,5747.520686426823
Marsabit,949,10000,38.00112743,2.647850835,67761.04117841022,2.7549424388529027,1334.5248479261693,14.253876476502057,366776.50665424234,9362.539728235848
Marsabit,950,10000,38.00112743,2.744913035,65973.34195369744,5.279956387889965,2580.3420103514786,14.385657050851016,702941.7137453426,17936.907582534317
Marsabit,951,10000,38.00112743,3.618472835,0.0,,0.0,,,0.0
Marsabit,952,5700,37.98919157,3.701271927,0.0,,0.0,,,0.0
Marsabit,953,10000,38.00112743,3.230224035,6132.532994798039,0.6130041379793001,272.4795242058191,12.375558179137029,81611.69290573614,2201.755430031194
Marsabit,954,10000,38.00112743,3.327286235,0.0,,0.0,,,0.0
Marsabit,955,10000,38.00112743,3.424348435,0.0,,0.0,,,0.0
Marsabit,956,10000,38.00112743,3.521410635,0.0,,0.0,,,0.0
Tharaka,958,10000,38.00112743,-0.166952965,41498.13977074043,0.2930532485438711,94.10742988016041,8.152667633129642,39015.35119163973,1154.3145644468582
Tharaka,959,10000,38.00112743,-0.069890765,35641.74084611846,0.25386936101949076,84.20937246237503,8.527129572741497,33798.64350996888,987.5465330275433
Kitui,961,10000,38.00112743,-0.652263965,27690.878027255574,0.615955965706077,147.8294317694585,5.994987515588691,82004.68153831286,2465.8838969232124
Kitui,962,10000,38.00112743,-0.555201765,16938.765617020676,0.3927015047690509,94.24836114457221,6.117191989239517,52281.922135922825,1540.7128190575079
Kitui,963,10000,38.00112743,-0.458139565,35189.890325295135,0.7693608487456773,184.64660369896256,5.919469626348454,102428.08723690701,3119.3099273129574
Meru,965,10000,38.00112743,0.512482435,15616.647095242544,0.36484288766755923,87.56229304021421,6.945948079870848,48572.99300673283,1260.6240650425698
Meru,966,10000,38.00112743,0.609544635,36858.751344756325,1.5551201728990516,495.1805706484986,9.22451198922791,207039.36909874235,5368.095040981622
Isiolo,967,10000,38.00112743,0.706606835,42379.85992547036,1.7713596783466057,600.0210062618455,9.893305150091104,235828.199416997,6064.91963159875
Samburu,968,10000,38.00112743,0.803669035,44874.99248910957,0.3155720469755821,150.8154398313994,14.039589166529773,42013.36890204715,1074.2154776931918
Meru,970,10000,38.00112743,0.221295835,0.0,,0.0,,,0.0
Meru,972,10000,38.00112743,0.415420235,0.0,,0.0,,,0.0
Isiolo,973,10000,38.00112743,1.288980035,68547.3344827294,1.4405151603367508,688.5620824941582,14.046634942091293,191781.54535627298,4901.971791342387
Marsabit,974,10000,38.00112743,1.386042235,67255.94558106641,2.73549390625942,1363.8014442542733,14.61006418030591,364187.2457159416,9334.671137808224
Marsabit,975,10000,38.00112743,1.483104435,44167.49987174183,1.841153970382026,1089.4304985894116,17.46385105473641,245120.19269284068,6238.203104085365
Marsabit,976,10000,38.00112743,1.580166635,42080.91158928933,1.7596780672083372,926.7322512405522,15.600906992293803,234272.97979971475,5940.245985046377
Samburu,977,10000,38.00112743,0.900731235,44501.17802462155,0.9581887350630142,319.2464755777124,9.8208548326635,127567.49905387932,3250.6994657524124
Samburu,978,10000,38.00112743,0.997793435,48125.372205592226,1.031308451539515,558.5929062067635,16.04127871886247,137302.21938726178,3482.221810346892
Samburu,979,10000,38.00112743,1.094855635,69089.50465327255,1.4513265393142742,678.8714720868281,13.835607797741643,193220.9074850666,4906.69786258063
Isiolo,980,10000,38.00112743,1.191917835,68342.11718011717,1.4364223377691359,664.308283662427,13.68182702519242,191236.65151655613,4855.406243911962
Marsabit,985,10000,38.00112743,1.677228835,66180.91046352952,2.694086324024265,1314.0906123894508,14.504326805849235,358674.4886626465,9059.990373765646
Marsabit,986,10000,38.00112743,1.774291035,41382.71408857857,1.7323841504537492,1054.8252320754737,18.03225820357797,230639.23148650944,5849.656876952741
Marsabit,987,10000,38.00112743,1.871353235,37529.90478403287,1.5814661272138497,549.4595063453846,10.28419858378654,210546.91138048866,5342.754730656699
Marsabit,988,10000,38.00112743,1.968415435,41418.54585777619,1.7337852770634776,578.3835079336027,10.007563298918392,230825.76907656903,5779.46389803114
Kitui,989,10000,37.9170691,-1.089043865,32402.672699789175,0.7125071475522976,171.00171541255142,6.0798861123843775,94858.92658222759,2812.580897925551
Kitui,990,10000,37.9170691,-0.991981665,30855.999246472886,0.6808788653909726,163.41092769383343,5.951551731556247,90648.12686496176,2745.6860843097097
Kitui,991,10000,37.9170691,-0.894919465,29886.26874049024,0.6610173135059285,158.64415524142285,5.75684930744739,88003.87901629829,2755.746186307008
Kitui,992,10000,37.9170691,-0.797857265,30252.630535256078,0.21763485979264532,52.23236635023488,5.633239087149712,28974.59942363404,927.217281961012
Kitui,993,10000,37.9170691,-1.477292665,30899.367383093057,0.6817665332112602,163.62396797070247,5.976480193496839,90766.30563254793,2737.798213549606
Kitui,994,10000,37.9170691,-1.380230465,27329.654871931605,0.6085280859887228,146.04674063729345,6.006829203811891,81015.77820002261,2431.3449855476706
Kitui,995,10000,37.9170691,-1.283168265,28332.265268719842,0.629135154249047,150.99243701977127,6.068217481853253,83759.27962579262,2488.250255883342
Kitui,996,10000,37.9170691,-1.186106065,30724.110516326782,1.3134098911845327,315.2183738842878,6.170610718971529,174859.5124529616,5108.382107384438
Tharaka,999,10000,37.9170691,-0.118421865,33082.7399403321,0.23668731984080918,66.76361275771772,7.0580483477329246,31511.12963968629,945.9217260698204
Kitui,1001,10000,37.9170691,-0.700795065,32654.371798020715,0.2338070544475635,56.11369306741524,5.786407299935984,31127.66838682192,969.750143029787
Kitui,1002,10000,37.9170691,-0.603732865,36671.65723661509,0.2607735493836971,68.18251754016022,6.509805949831221,34717.82572364913,1047.381720217451
Kitui,1003,10000,37.9170691,-0.506670665,38923.351873273416,0.2758477560557858,143.24193007607,12.994319579144587,36724.71515473099,1102.34267522532
Tharaka,1004,10000,37.9170691,-0.409608465,40056.352062131074,0.2806536100829589,115.77787030468032,10.270249572034993,43622.83257602455,1127.3131143758524
Meru,1005,10000,37.9170691,0.463951335,8463.749906819692,0.21135576539760365,50.725383695424874,6.800971686632929,28138.638470444563,745.8549459207989
Meru,1006,10000,37.9170691,0.561013535,29084.639743887652,1.2485025762529787,324.94963697668464,7.301627959314678,166218.14198686407,4450.37242088111
Meru,1012,10000,37.9170691,0.366889135,0.0,,0.0,,,0.0
Samburu,1013,10000,37.9170691,1.240448935,42562.965761624255,1.7785132428618935,592.4302954510624,9.700472808827573,236780.58207517533,6107.231133228291
Samburu,1014,10000,37.9170691,1.337511135,41916.453809020604,0.9059220579824859,315.5706513233863,10.087119279014438,120609.02726744028,3128.451667860312
Marsabit,1016,10000,37.9170691,1.531635535,42232.18111772591,0.9123121597047735,344.4793483624046,11.100500509537511,121459.76707013532,3103.2776230804116
Samburu,1017,10000,37.9170691,0.852200135,39037.403855608616,0.8475744856769252,291.20096981223764,9.884808042952184,112840.98157611175,2945.9446106276428
Samburu,1018,10000,37.9170691,0.949262335,37980.30755965191,0.8261140870373511,285.73292525177567,10.006447966230553,109983.8728636307,2855.488043470152
Samburu,1019,10000,37.9170691,1.046324535,39475.17308038796,0.8564557567252287,292.7151581141666,9.932307259914845,114023.38071585659,2947.1013174906175
Samburu,1020,10000,37.9170691,1.143386735,41975.27447232127,0.9071126703946782,303.87330039198037,9.75831298379548,120767.53826032509,3113.9942006019705
Makueni,1029,10000,37.9170691,-2.642039065,14452.853322370702,0.34021667912863873,81.6520029908733,6.372930031847854,45294.40735911219,1281.2317502754381
Makueni,1030,10000,37.9170691,-2.544976865,24036.77281877325,1.0476366425244925,251.4327942058782,6.1697349542463105,139476.05676585578,4075.2608672894444
Kitui,1037,10000,37.9170691,-1.865541465,33214.99889430198,0.2375763605763835,57.01832653833204,6.089651618226257,31629.49118897624,936.3150819281163
Kitui,1038,10000,37.9170691,-1.768479265,31778.873288646457,1.355093581014334,325.2224594434402,6.017779002618196,180409.02881476237,5404.360301399294
Kitui,1039,10000,37.9170691,-1.671417065,30509.594259304886,0.673786821519528,161.7088371646867,5.956023257562454,89703.93469618083,2715.04710730205
Kitui,1040,10000,37.9170691,-1.574354865,30823.572493178668,0.6802151162173853,163.25162789217248,5.959998530940473,90559.75928248538,2739.121948515175
Makueni,1041,10000,37.9170691,-2.253790265,31713.460127317237,0.6984206428918636,167.62095429404727,6.170886089632508,92983.53387076536,2716.319048177885
Makueni,1042,10000,37.9170691,-2.156728065,31285.051861296666,0.2245916928431495,53.902006282355885,6.148337836664099,29900.790434979866,876.6923307454666
Makueni,1043,10000,37.9170691,-2.059665865,32178.77106070836,0.24634252006025822,59.12220481446197,6.1719427235485975,38289.75692052612,957.9188832858981
Kitui,1044,10000,37.9170691,-1.962603665,31776.93247273389,0.2279034792135467,54.69683501125121,6.150064689359145,30341.701801616327,889.3700761536343
Makueni,1054,10000,37.83301077,-2.496445765,2240.2607174048485,0.13455118028528004,32.29228326846721,5.897665461072812,17913.336836100472,547.5434895656679
Makueni,1056,10000,37.83301077,-2.302321365,30847.76636373024,1.3182996510754936,316.3919162581185,5.994872971072729,175510.50574628476,5277.708431601729
Kajiado,1057,10000,37.83301077,-2.981756765,10654.005684721498,0.08323882545181555,19.977318108435732,6.304426086434329,11081.91778770201,316.87766395457174
Kajiado,1058,10000,37.83301077,-2.884694565,12737.131735860072,0.5896102013610065,141.50644832664156,6.337420219291402,78497.16454799625,2232.871474987399
Marsabit,1061,10000,37.9170691,2.016946535,39815.83869397812,1.6710721063655702,606.0433049650758,10.995879416410853,222476.51380887383,5511.549208702521
Marsabit,1065,10000,37.9170691,1.628697735,41193.22215391647,0.8912781778173411,338.9046721663543,11.159452967691992,118659.4289255339,3036.929078401294
Marsabit,1066,10000,37.9170691,1.725759935,40963.44710412138,1.71598639424966,679.2047347218413,11.653315515922058,228456.13261203424,5828.424827199058
Marsabit,1067,10000,37.9170691,1.822822135,37489.05909141869,1.5798632417619518,574.8701470408514,10.699565517543904,210333.5128287357,5372.836365161241
Marsabit,1068,10000,37.9170691,1.919884335,39713.635635851904,1.667069928380849,565.5888672946852,10.106393696928722,221943.68784505595,5596.3470675654025
