COUNTY,Main ID,area,lon,lat,pwcr_per_day,PD_E,Annual_elec_demand,utilisation_1,cost,Annual_Energy
Wajir,3548,10000,40.27070236,1.822822135,64310.939581085564,5.154130318395259,9291.784905746608,48.5720447730345,686189.9858092344,19129.902702603704
Wajir,3549,10000,40.27070236,1.919884335,64500.60719481318,5.168490865349096,9249.34346230383,47.760743618237804,688101.8628673865,19365.99550508652
Wajir,3550,10000,40.27070236,2.793444135,64351.60557544176,5.157209418984207,8893.623347405335,47.42689379440177,686599.9187870434,18752.27879346197
Wajir,3551,10000,40.27070236,2.890506335,64444.58123017861,5.164249028245859,8989.167478727393,47.344162902392455,687537.1301264842,18986.854825715254
Mandera,3552,10000,40.27070236,2.987568535,65076.286258203414,5.212070466161076,9060.973373450217,47.644633685997725,693903.7894418887,19017.82566567018
Mandera,3553,10000,40.27070236,3.084630735,64419.82232484109,5.162374448027045,8940.050473698646,47.765219953820896,687287.5597636326,18716.653000534337
Wajir,3554,10000,40.27070236,2.405195335,63301.70699392097,5.077696045076432,8682.773568874334,45.65815676418487,676013.9852652057,19016.916547286615
Wajir,3555,10000,40.27070236,2.502257535,63314.43067522937,5.078659895250303,8660.56942386407,45.91974846568819,676142.3064942539,18860.22836195489
Wajir,3556,10000,40.27070236,2.599319735,63188.19608477739,5.0690970616634905,8681.874865948097,46.23957289431578,674869.1682075071,18775.854365677667
Wajir,3557,10000,40.27070236,2.696381935,64074.64170633749,5.13623746217514,8825.585445846127,47.207063013511764,683807.8382892251,18695.476656363982
Mandera,3558,10000,40.27070236,3.569941735,63951.86537958642,2.608168008731649,4482.136321136846,48.42513327446149,347235.8396744793,9255.805855470182
Mandera,3559,10000,40.27070236,3.667003935,63947.64312208629,2.608005181830019,4454.958955667693,48.63319088373392,347214.16187775775,9160.326260142061
Mandera,3560,10000,40.27070236,3.764066135,63687.84511258824,2.597985749593815,4425.071927732255,48.81822389006895,345880.234786423,9064.385336297422
Mandera,3561,10000,40.27070236,3.861128335,63689.5725416634,2.59805237392098,4422.846569993138,49.199699801741396,345889.10474959575,8989.580399506001
Mandera,3562,10000,40.27070236,3.181692935,64511.16976824668,5.169290566717714,8917.102297201212,48.10321364548117,688208.3303093961,18537.435695918182
Mandera,3563,10000,40.27070236,3.278755135,65363.65502037652,5.23382042690362,9091.548150921888,48.356914433339696,696799.4487153866,18800.926935598098
Mandera,3564,10000,40.27070236,3.375817335,65692.90311904138,5.258736683452702,9115.717989687151,48.50990696298889,700116.6496147921,18791.456344457798
Mandera,3565,10000,40.27070236,3.472879535,64882.931193980716,5.197434511192051,8981.244319229028,48.54388247874199,691955.2462130425,18501.28967983151
Mandera,3566,10000,40.27070236,3.958190535,62889.983304989444,1.3275597958743262,2268.113173620931,49.25497892592685,176743.34586393254,4604.840410208846
Mandera,3567,6500,40.27665837,4.040891313,62940.84773659991,2.5691702789869435,4398.183280395382,49.382158077017095,342043.91592264775,8906.421775929506
Garissa,3568,10000,40.27070236,-1.089043865,60967.267441375356,4.900758145424209,9138.0502574698,54.62790148496508,652457.5349329066,16727.807602100205
Garissa,3569,10000,40.27070236,-0.991981665,61211.248584638204,4.919259908830897,9240.76432477499,54.80827664027959,654920.7487022927,16860.16217117067
Garissa,3570,10000,40.27070236,-0.894919465,60130.30174567705,4.837271778709389,9209.213026032035,54.85415032239221,644005.3409866957,16788.543750850353
Garissa,3571,10000,40.27070236,-0.797857265,60419.83213400313,4.859236518558404,9300.251459220444,54.821776977460765,646929.5946617546,16964.520254504187
Garissa,3574,10000,40.27070236,-1.283168265,59428.94073757043,4.784050923377675,8895.999748013197,54.21814084803458,636919.8356329635,16407.79194725132
Garissa,3575,10000,40.27070236,-1.186106065,60321.726436036595,4.8517942494637465,9029.954848734495,54.49240391144962,645938.7756081064,16571.034126899976
Garissa,3576,10000,40.27070236,-0.312546265,62532.48395974804,5.019414844945106,9797.112973309515,55.0119369655933,668254.7759669217,17809.067474641055
Garissa,3577,10000,40.27070236,-0.215484065,63632.55645845964,5.102756856756717,9863.477085399674,54.32089321721426,679350.4313674488,18157.796201837755
Garissa,3578,10000,40.27070236,-0.118421865,64585.19899492774,5.174895274884352,9963.276089255147,53.89860284421628,688954.5075264534,18485.22144080824
Garissa,3579,10000,40.27070236,-0.021359665,66463.78536721162,5.317060062174809,10136.79211181189,53.446934514336085,707881.474317581,18966.08702430426
Garissa,3580,10000,40.27070236,-0.700795065,61168.34509375707,4.91600657895257,9443.523798404967,55.02787636312535,654487.6198822714,17161.345162745827
Garissa,3581,10000,40.27070236,-0.603732865,61491.31704719124,4.940495554340254,9513.457980526739,55.06314179450866,657747.9351315354,17277.361353680506
Garissa,3582,10000,40.27070236,-0.506670665,62638.37808434733,5.027439305126474,9674.68673653627,55.09730193630762,669323.1044487079,17559.274949107654
Garissa,3583,10000,40.27070236,-0.409608465,63935.00915776351,5.125663352825643,9885.55317616628,55.06130901793088,682400.0648150891,17953.719866970507
Wajir,3584,10000,40.27070236,0.463951335,66626.63856304526,5.329378700939289,9988.236718533755,51.49355337736071,709521.5039708513,19397.062473698137
Wajir,3585,10000,40.27070236,0.561013535,68343.62737898817,5.459204131453968,10118.338468510343,51.01619285420294,726805.6828369927,19833.582049972098
Wajir,3586,10000,40.27070236,0.658075735,67674.1032108172,5.408591096782121,10065.191490462355,51.53535741604645,720067.3670789909,19530.65234263492
Wajir,3587,10000,40.27070236,0.755137935,66811.94163521932,5.343394454115418,9961.523513189384,51.19298769684708,711387.4772542021,19458.76566567906
Garissa,3588,10000,40.27070236,0.075702535,69776.11517869502,5.567446771394031,10283.997750864979,52.88579137676399,741216.4584627729,19445.67242570067
Garissa,3589,10000,40.27070236,0.172764735,70201.93042198733,5.599610383129549,10362.641204526899,52.997503269078685,745498.5287475693,19553.074324867237
Wajir,3590,10000,40.27070236,0.269826935,68637.71625138148,5.481431472375722,10174.133443641189,51.9676223873425,729764.8976432694,19577.831303899045
Wajir,3591,10000,40.27070236,0.366889135,67081.8136636554,5.363804747596278,10007.851280649493,51.62327751162949,714104.7812664829,19386.315172249502
Wajir,3592,10000,40.27070236,1.240448935,65578.01238939608,5.250042597432716,9728.587853056286,49.95556016128488,698959.1711666073,19474.484565175302
Wajir,3593,10000,40.27070236,1.337511135,65709.86530910083,5.260020220027892,9760.814682494514,50.256111814599336,700287.5319731934,19422.144551300145
Wajir,3594,10000,40.27070236,1.434573335,65236.88118852569,5.224225691261063,9644.317786304478,49.691347688275336,695522.0631803503,19408.444799697096
Wajir,3595,10000,40.27070236,1.531635535,65021.81045906759,5.207947064631055,9506.62608824182,49.21089480893115,693354.8245025909,19318.132956437297
Wajir,3596,10000,40.27070236,0.852200135,65368.28261035107,5.234170650653136,9868.771076187091,51.145882939425036,696846.0754040546,19295.33817585129
Wajir,3597,10000,40.27070236,0.949262335,65559.32470500702,5.248628409141214,9848.368761341626,50.495058269989684,698770.8946226065,19503.62886737122
Wajir,3598,10000,40.27070236,1.046324535,66280.82162558645,5.303219173078989,9831.653547031336,49.93690441687879,706038.7813886981,19688.151802433742
Wajir,3599,10000,40.27070236,1.143386735,65312.31465958632,5.2299348542553465,9752.557513904861,50.077840477816736,696282.1468864313,19474.796478544253
Garissa,3601,10000,40.18664403,-1.719948165,58815.66942058159,2.409857665939654,4431.227977805892,52.95489095393138,320833.9904972099,8367.929567942801
Garissa,3602,10000,40.18664403,-1.622885965,58882.96307173577,2.412459112257884,4489.292919964861,53.80967375663615,321180.3314513411,8342.910496481523
Tana River,3604,10000,40.18664403,-2.205259165,59234.78697538662,0.410858166758665,714.0390241514978,49.98187574569989,54699.1911732481,1428.595893008135
Tana River,3605,10000,40.18664403,-2.108196965,58804.82122538234,0.35440676627133155,623.3692085762335,50.49059028117733,55086.50690185188,1234.624521331102
Tana River,3606,10000,40.18664403,-2.011134765,58864.595014469145,0.3546286322932536,629.4104995197824,51.128995996035904,55120.992203237285,1231.0245629868841
Garissa,3608,10000,40.18664403,-1.040512765,60808.734790115894,4.888734988250903,9242.001879932743,55.20564513273875,650856.8439257958,16741.044974134238
Garissa,3609,10000,40.18664403,-0.943450565,60525.803209119076,4.8672750442114285,9297.95983618077,55.43195799654814,647999.7957360443,16773.644973464172
Garissa,3610,10000,40.18664403,-0.846388365,60230.172391438406,4.844848657957801,9327.583887061257,55.3586202663969,645014.0812285539,16849.37926952484
Garissa,3611,10000,40.18664403,-0.749326165,60635.83538433348,4.875621180147361,9454.645893264853,55.36954925391407,649110.9501977387,17075.533430672644
Garissa,3614,10000,40.18664403,-1.234637165,59572.48331485255,4.794944797967383,9025.27135459051,54.852545760430445,638370.1807325896,16453.696413669764
Garissa,3615,10000,40.18664403,-1.137574965,60734.47051765041,4.883102443342478,9201.708794493721,55.10277579317889,650106.9606919575,16699.174700438212
Garissa,3616,10000,40.18664403,-0.264015165,62919.12032922531,5.048711490945935,9864.035840494946,54.881103749192036,672155.1556355961,17973.46475678373
Garissa,3617,10000,40.18664403,-0.166952965,63814.38587250955,5.116528234241377,9944.43786456788,54.61079755884943,681183.8699374915,18209.655066567382
Garissa,3618,10000,40.18664403,-0.069890765,65192.93941256216,5.220899880844559,10081.139296274776,54.04084504625967,695079.2847363596,18654.666276304873
Garissa,3619,10000,40.18664403,0.027171435,66674.15807874785,5.332973037278706,10193.140589857892,54.107813120586734,710000.0323450633,18838.57432408342
Garissa,3620,10000,40.18664403,-0.652263965,60807.41281460055,4.888634725336999,9520.510854918404,55.49267542782204,650843.4955230161,17156.33780768328
Garissa,3621,10000,40.18664403,-0.555201765,61312.894330333525,4.926967334479697,9617.756707787208,55.549467203150826,655946.86910862,17313.85950582381
Garissa,3622,10000,40.18664403,-0.458139565,62750.56083238369,5.035939867608648,9793.751011832717,55.49482185719582,670454.8183342097,17648.04477980822
Garissa,3623,10000,40.18664403,-0.361077365,63185.60138208998,5.068900495455244,9890.79747772076,55.20694331181508,674842.9985619385,17915.857833056278
Wajir,3624,10000,40.18664403,0.512482435,66099.54651531945,5.289504940164062,10017.27605024076,51.66792938037596,704212.9507038023,19387.802395745763
Wajir,3625,10000,40.18664403,0.609544635,67230.20354859094,5.375026400804533,10088.691000551291,51.53336544371654,715598.7648447107,19577.0078543966
Wajir,3626,10000,40.18664403,0.706606835,66722.55657673812,5.336633783431706,9984.704009208508,51.474034024191475,710487.4021233968,19397.554900235627
Wajir,3627,10000,40.18664403,0.803669035,65499.15918654181,5.244075311355294,9906.106610878745,51.49866408997329,698164.7225019757,19235.65744068971
Garissa,3628,10000,40.18664403,0.124233635,68096.18325414666,5.440500113069415,10276.28410094904,53.862111807922,724315.5420533835,19078.87336017451
Garissa,3629,10000,40.18664403,0.221295835,68564.89217076113,5.475927654759312,10296.212548410753,53.35758219247557,729032.1523887262,19296.62500686306
Wajir,3630,10000,40.18664403,0.318358035,67259.60966375138,5.377250088261601,10128.312513565053,52.5455584869205,715894.8132506199,19275.29710448537
Wajir,3631,10000,40.18664403,0.415420235,65616.06599452147,5.252922263394096,10009.144911665673,52.245640071610204,699342.5526147096,19157.85680479116
Kilifi,3632,300,40.14759309,-3.150912481,65360.562607295185,0.3783431265182905,593.9363328522863,47.892218476014435,58807.00718411744,1240.152057582682
Kilifi,3633,2500,40.15495305,-3.071081412,65210.44500187483,0.37780353301143677,595.7039660184728,47.79586446151798,58723.13654656665,1246.3504379088981
Tana River,3634,10000,40.18664403,-2.593507965,62058.99663665636,2.5351400394403845,4189.913738511384,48.546204001817685,337513.33401085617,8630.775206140737
Tana River,3635,10000,40.18664403,-2.496445765,60333.307942439,0.44542342423209846,757.5836552509174,49.33509591924365,69233.49909866776,1535.5876808084088
Tana River,3636,10000,40.18664403,-2.399383565,59582.51004734556,0.4131575808785193,713.8426896909756,49.870653510021,55005.32137268079,1431.3882803792337
Tana River,3637,10000,40.18664403,-2.302321365,59452.272803463886,0.41229638981851435,709.0341695403386,49.56221198201149,54890.66756209809,1430.5942797663697
Kilifi,3640,5000,40.16471011,-2.785836787,66316.69317009859,2.699317365497733,4324.539833978432,48.44532966250549,359370.9181381752,8926.63929444871
Tana River,3641,8600,40.1814496,-2.686873971,64509.43691828594,2.6296674603197054,4290.483127738385,48.64701774367458,350098.14766220364,8819.62209964302
Mandera,3642,8000,40.19092684,3.998763534,62534.122562413526,1.3204454978680256,2227.770731566276,48.79273164045237,175796.19091316173,4565.783994186766
Kilifi,3645,10000,40.1025857,-3.127350065,62168.603767620494,0.3667860392610594,569.8530323010947,46.97550141746681,57010.65444046425,1213.085576749602
Wajir,3646,10000,40.18664403,1.288980035,65106.192965699556,5.214334132615645,9711.056000344175,50.13446778098971,694205.1604116512,19370.01913088319
Wajir,3647,10000,40.18664403,1.386042235,64663.42950881212,5.180817856327735,9624.7206404443,49.96412886314112,689743.0044843367,19263.261182453083
Wajir,3648,10000,40.18664403,1.483104435,64972.848046170504,5.20424089857269,9557.79569706167,49.63098922406245,692861.4077905765,19257.71749967013
Wajir,3649,10000,40.18664403,1.580166635,64704.55850273749,5.183931516816088,9431.886822647086,48.958665726195186,690157.538559793,19264.999735482135
Wajir,3650,10000,40.18664403,0.900731235,64434.96210801608,5.163520734566624,9847.819761675779,51.19793238704771,687440.1694757929,19234.79973219998
Wajir,3651,10000,40.18664403,0.997793435,65160.371915046635,5.218434910646377,9825.34204477105,50.6070023922372,694751.1133939947,19414.98523982562
Wajir,3652,10000,40.18664403,1.094855635,65448.09600993142,5.240210949132514,9820.084998728,50.1255553286689,697650.2445018082,19590.974971426367
Wajir,3653,10000,40.18664403,1.191917835,64488.97115128822,5.167609886226834,9721.778063240014,50.24348142461327,687984.5745929233,19349.332067736672
Wajir,3654,10000,40.18664403,2.065477635,63976.04662554113,5.12877111293958,9064.779944776454,47.03627463675224,682813.813350098,19271.891778805122
Wajir,3655,10000,40.18664403,2.162539835,64003.858185941295,5.130877244236977,8931.588382771253,46.09539314546423,683094.2110342457,19376.3145800398
Wajir,3656,10000,40.18664403,2.259602035,63901.48188719975,5.123124295213044,8853.31191802317,45.785611610613586,682062.0299188934,19336.450047488015
Wajir,3657,10000,40.18664403,2.356664235,63513.41582253871,5.09373276892378,8776.146969080599,45.595816427347444,678149.0184578985,19247.702216418355
Wajir,3658,10000,40.18664403,1.677228835,64936.01004554135,5.201452425506152,9439.76047916324,48.9843015145299,692490.167217336,19270.991291696144
Wajir,3659,10000,40.18664403,1.774291035,65208.56337611763,5.222082415396529,9448.115192578995,48.980177183056966,695236.7202914015,19289.671324111197
Wajir,3660,10000,40.18664403,1.871353235,65145.16632917212,5.217284017333309,9414.163225877743,48.7812124781428,694597.8903636528,19298.747914672906
Wajir,3661,10000,40.18664403,1.968415435,64634.26607997707,5.178610011053835,9278.531559098185,47.969955735513246,689449.0652116413,19342.380906616258
Wajir,3662,10000,40.18664403,2.841975235,64632.56935020427,5.178481557609477,9025.583781270037,47.225257863197726,689431.9636907801,19111.77236430424
Wajir,3663,10000,40.18664403,2.939037435,65232.48306897709,5.223892814796027,9134.175421104484,47.48870363151826,695477.7460050543,19234.41728790872
Wajir,3664,10000,40.18664403,3.036099635,65188.91396584167,5.22059520459196,9074.632419047188,47.51245577580037,695038.7219681459,19099.480906371486
Mandera,3665,10000,40.18664403,3.133161835,65430.68490608636,5.238893290567112,9014.288357396661,47.793541450311096,697474.8193463619,18860.892254172944
Wajir,3666,10000,40.18664403,2.453726435,63214.66552721569,5.071102286655001,8747.921288081263,46.05620691295258,675136.1318315269,18994.011609803343
Wajir,3667,10000,40.18664403,2.550788635,63055.894720127995,5.059074038513817,8748.34966750928,46.35226145632546,673534.7630434985,18873.61995434084
Wajir,3668,10000,40.18664403,2.647850835,63902.30123782083,5.123186346015331,8899.514165813054,47.13101200277041,682070.290990405,18882.501749145405
Wajir,3669,10000,40.18664403,2.744913035,64931.25435436668,5.201092437448338,8990.678064999141,47.252841926387774,692442.240567247,19026.745690778032
Mandera,3670,10000,40.18664403,3.618472835,64765.7841640486,2.6395501860447625,4531.91253409833,48.688470680118016,351413.87446888344,9307.978810574843
Mandera,3671,10000,40.18664403,3.715535035,64630.39196591508,2.6343306717517687,4493.981536104104,48.89380052140498,350718.97965299996,9191.311553162463
Mandera,3672,10000,40.18664403,3.812597235,64054.17435272242,2.612113351750096,4439.559534118274,49.1144708344247,347761.09897189727,9039.208727474579
Mandera,3673,10000,40.18664403,3.909659435,63072.72426000373,2.574258139974221,4362.825380555759,48.8652371550575,342721.28320732794,8928.280377954148
Mandera,3674,10000,40.18664403,3.230224035,65028.51089423458,5.208454241764306,8977.977740837337,48.01585344143329,693422.3470230491,18697.9447356655
Mandera,3675,10000,40.18664403,3.327286235,65966.54735763103,5.279442298368236,9140.828690148017,48.45813920778992,702873.2709509567,18863.3505941115
Mandera,3676,10000,40.18664403,3.424348435,65992.6354903043,5.2814161580188514,9076.85776950814,48.54826549225491,703136.0587816818,18696.56449612233
Mandera,3677,10000,40.18664403,3.521410635,64659.003420660054,5.1804827769598445,8915.047715526096,48.63672183939922,689698.3940277719,18329.869650680837
Siaya,3678,10000,34.30256087,-0.264015165,63006.68539104763,0.43578386868714725,712.4957099915054,44.67627597221937,58017.64957379466,1594.7965547409317
Siaya,3679,10000,34.30256087,-0.166952965,61640.265434266,0.4267584605489905,693.6531855797026,44.423390093745056,56816.060886729305,1561.4593665992434
Siaya,3680,10000,34.30256087,-0.069890765,60163.95772251941,0.41700183469257723,638.276298414414,42.287880184952584,55517.12225996158,1509.3598818924331
Siaya,3681,10000,34.30256087,0.027171435,60398.67504158207,0.4185534175529318,587.2171384386738,39.57920059348807,55723.69069249202,1483.6508308237235
Busia,3686,10000,34.30256087,0.512482435,60429.42715944885,0.418756691512683,569.9590215109815,38.803604931979784,55750.75336784954,1468.8300803754778
Busia,3687,9900,34.30306214,0.608880894,60221.98408465333,0.4173854276242936,591.3639168073031,40.54204132459244,55568.1915213327,1458.6436634323763
Busia,3688,5400,34.32089279,0.699574981,59916.99661956508,0.4153691567684131,596.0532518084666,41.264783975402715,55299.757317205906,1444.4598865797152
Busia,3689,300,34.3253726,0.762030543,59409.23546311957,0.41201179620466155,584.6577461068833,41.10285563369414,54852.77847591141,1422.4260993379962
Siaya,3690,10000,34.30256087,0.124233635,61325.83364382961,0.4246809188573498,584.2117777425784,39.110321543502636,56539.46945115441,1493.7534509726704
Siaya,3691,10000,34.30256087,0.221295835,61262.43587996171,0.4242620005927737,569.1660829754326,38.02690119674713,56483.69718691833,1496.745895834709
Busia,3692,10000,34.30256087,0.318358035,61339.68727172096,0.42477245915156014,544.9395147610894,36.38919268860679,56551.65657668381,1497.5312022563949
Busia,3693,10000,34.30256087,0.415420235,61333.28660256646,0.4247301656608256,562.3404753064052,37.639074392229965,56546.02587508836,1494.0337518567994
Migori,3694,10000,34.30256087,-1.040512765,59652.44033571436,0.41361997453645677,638.7518178132707,42.078070921618554,55066.881689936636,1518.0159256899242
Migori,3695,10000,34.30256087,-0.943450565,60047.9531667405,0.4162349403684224,642.2263910894236,41.9826424380386,55415.02255100955,1529.7426598082138
Migori,3696,10000,34.30256087,-0.846388365,59846.127715185896,0.41490060713108057,628.4183456191846,41.51517945217855,55237.37742978928,1513.7074051265067
Migori,3698,5800,34.31175115,-1.121446538,59244.43605983756,0.41092197840582106,612.7236433462508,40.87701880778382,54707.686673080585,1498.9440551608322
Turkana,3699,3300,34.30665672,3.742138105,66505.55596892977,0.45887363095586886,796.2322232608981,48.3231216517609,61091.681983678645,1647.7251387005194
Turkana,3700,10000,34.30256087,3.812597235,65828.30549787133,0.4544065764923588,802.4493082705591,48.60240789828455,60496.9651547337,1651.0484623517636
Turkana,3701,10000,34.30256087,3.909659435,67492.89477315827,1.4194820427068018,2487.9916404822,49.33941088259932,188981.32227372736,5042.605081771757
Turkana,3702,10000,34.30256087,4.394970435,67748.92390547793,2.7544759151188347,5002.339178571776,50.73889137829595,366714.39648343093,9858.983991738483
Turkana,3703,7900,34.30923877,4.485646007,69124.89883233974,2.807437159469945,5053.134596848996,50.93553965312149,373765.33878887165,9920.64603862369
